Resume ID,Job Title,Match Score,Matched Skills,Missing Skills
0_r1,Database Administrator,25.52,[],"['Excel', 'R']"
0_r1,Django Developer,25.51,"['Python', 'Java']","['SQL', 'Django', 'R']"
0_r1,Executive Assistant,25.5,[],['R']
0_r1,Ecommerce Account Manager,25.49,[],"['Git', 'R']"
0_r1,Real Estate Investment Management Associate (Monsey),25.48,[],"['Excel', 'ETL', 'R']"
0_r1,Senior Catering Sales Executive,25.47,[],"['Excel', 'R']"
0_r1,Data Analyst,25.46,['Python'],"['SQL', 'Excel', 'R']"
0_r1,"Account Executive - Columbus, OH - AMO Sales and Services, Inc..",25.44,[],['R']
0_r1,PHP Developer,25.43,['Python'],['R']
0_r1,"Specialist, Embedded C++ Software Engineer",25.43,[],['R']
0_r1,Construction Project Manager - Remote,25.42,[],['R']
0_r1,Machine Learning,25.39,['Machine Learning'],['R']
0_r1,Commission Sales Associate,25.39,[],['R']
0_r1,Django Developer,25.38,['Python'],"['Django', 'R']"
0_r1,Django Developer,25.37,"['Python', 'Java']","['Flask', 'Django', 'R']"
0_r1,Remote Customer Service Representative ($16/hr),25.37,[],"['Excel', 'R']"
0_r1,Network Administrator,25.36,[],['R']
0_r1,Marketing Director,25.35,[],"['Git', 'Tableau', 'R']"
0_r1,JavaScript Developer,25.34,['Java'],"['AWS', 'Git', 'Excel', 'R']"
0_r1,Flutter Developer,25.34,['Java'],['R']
0_r1,Entry Level Customer Service Representative (Remote),25.33,[],['R']
0_r1,Backend Developer,25.32,[],['R']
0_r1,iOS Developer,25.32,[],['R']
0_r1,Information Security Business Analyst II,25.31,[],"['Git', 'Excel', 'R']"
0_r1,Flutter Developer,25.31,[],['R']
0_r1,JavaScript Developer,25.3,['Java'],['R']
0_r1,Remote Fraud Support Call Center Representative (CCC),25.29,[],"['Git', 'R']"
0_r1,Flutter Developer,25.27,[],['R']
0_r1,Marketing Visionary,25.27,[],['R']
0_r1,"Senior Business Associate, VP",25.27,[],"['Excel', 'R']"
0_r1,Network Administrator,25.25,[],['R']
0_r1,Career Coach,25.24,[],"['Excel', 'R']"
0_r1,Digital Marketing Internship at EdTech Start-up,25.23,[],"['Git', 'R']"
0_r1,Machine Learning,25.22,"['Python', 'Machine Learning']",['R']
0_r1,Node js developer,25.22,['Java'],['R']
0_r1,JavaScript Developer,25.21,['Java'],"['Git', 'R']"
0_r1,Lead Commercial Counsel,25.21,[],"['AWS', 'R']"
0_r1,"RN, Registered Nurse - Endoscopy",25.21,[],['R']
0_r1,Network Administrator,25.2,[],"['SQL', 'Linux', 'R']"
0_r1,Full Stack Developer,25.2,['Java'],"['SQL', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,Flutter Developer,25.18,['Java'],['R']
0_r1,Investigator Support Assistant (OA),25.18,[],"['AWS', 'R']"
0_r1,Claims Investigator,25.16,[],"['AWS', 'Excel', 'R']"
0_r1,Database Administrator,25.14,[],"['Excel', 'R']"
0_r1,"Vice President, Business Development",25.13,[],"['Excel', 'R']"
0_r1,CFO - Fast Growing Startup,25.11,['Machine Learning'],"['Excel', 'R']"
0_r1,iOS Developer,25.07,[],['R']
0_r1,Dump Truck Driver,25.05,[],['R']
0_r1,Content Data Analyst,25.03,[],['R']
0_r1,Senior Embedded C++ Developer,25.03,[],['R']
0_r1,"Business Analyst, Finance",25.02,[],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,iOS Developer,25.02,"['Python', 'Java', 'C++']",['R']
0_r1,Sales And Marketing Representative,25.01,[],['R']
0_r1,"Global Business Development, Business Solutions Specialist",25.01,[],"['Git', 'R']"
0_r1,Flutter Developer,24.97,[],['R']
0_r1,iOS Developer,24.96,[],['R']
0_r1,Patient Services Specialist (Remote),24.95,[],"['Excel', 'R']"
0_r1,"Part Time Sales - Zanesville, OH",24.95,[],['R']
0_r1,Data Analyst,24.94,['Python'],"['SQL', 'Power BI', 'Excel', 'R']"
0_r1,Flutter Developer,24.94,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,PHP Developer,24.94,['Java'],['R']
0_r1,iOS Developer,24.92,[],['R']
0_r1,"Development Associate, Philanthropy",24.92,[],"['AWS', 'Git', 'Excel', 'R']"
0_r1,Commercial Real Estate Attorney,24.91,[],"['Excel', 'R']"
0_r1,"Data Analyst, Bioinformatics",24.88,['Python'],"['SQL', 'AWS', 'Linux', 'Power BI', 'Excel', 'Tableau', 'R']"
0_r1,"Entry Level Claims and Customer Service Positions! Training Program and Career Growth! Chicago, IL",24.88,[],"['Excel', 'R']"
0_r1,Database Administrator,24.86,[],['R']
0_r1,Sales Associate,24.86,[],['R']
0_r1,Customer Service Representative (Work at Home),24.85,[],"['Excel', 'R']"
0_r1,Flutter Developer,24.84,['Java'],['R']
0_r1,Inventory Clerk,24.84,[],['R']
0_r1,Project Intern,24.84,[],['R']
0_r1,Node js developer,24.82,[],['R']
0_r1,General Clerk II,24.81,[],"['AWS', 'R']"
0_r1,Vice President Marketing,24.79,[],"['Git', 'Excel', 'R']"
0_r1,Executive Assistant,24.79,[],"['Excel', 'R']"
0_r1,Full Stack Developer,24.78,['Java'],['R']
0_r1,Java Developer,24.77,['Java'],"['SQL', 'AWS', 'Linux', 'Git', 'Excel', 'R']"
0_r1,Sr. Director/Head of Strategy and Business Operations,24.77,[],"['Git', 'Excel', 'R']"
0_r1,Research Analyst,24.76,['Python'],"['Excel', 'R']"
0_r1,Senior Project Manager,24.75,[],"['Excel', 'R']"
0_r1,CCRD Customer Service Representative - Work from Home (Remote),24.75,[],"['AWS', 'Excel', 'R']"
0_r1,Flutter Developer,24.74,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Flutter Developer,24.73,"['Python', 'Java', 'C++']","['Git', 'Excel', 'R']"
0_r1,Surveillance Investigator,24.73,[],['R']
0_r1,Marketing Specialist,24.73,[],"['Git', 'Excel', 'R']"
0_r1,Database Administrator,24.72,[],"['Excel', 'R']"
0_r1,Travel Nurse - RN - TELE - Telemetry - $2397.79 / Week,24.71,[],['R']
0_r1,OR Data Analyst,24.7,[],"['Excel', 'R']"
0_r1,Data Management Analyst - McWilliams School of Biomedical Informatics,24.69,[],"['Excel', 'R']"
0_r1,iOS Developer,24.69,[],['R']
0_r1,Flutter Developer,24.69,[],['R']
0_r1,"Furniture Sales Associates - Bridgewater, N.J.",24.67,[],"['Excel', 'R']"
0_r1,JavaScript Developer,24.64,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Accountant,24.64,[],"['Excel', 'R']"
0_r1,"Career Coach, Alumni Talent Services",24.63,[],['R']
0_r1,Full Stack Developer,24.62,['Java'],"['Excel', 'R']"
0_r1,Flutter Developer,24.57,['Java'],"['Git', 'R']"
0_r1,Animation Programmer,24.57,[],['R']
0_r1,Retail Sales Associate,24.56,[],['R']
0_r1,Assistant Manager- NYC,24.55,[],"['Excel', 'R']"
0_r1,Career Coach (Remote),24.55,[],"['AWS', 'R']"
0_r1,ISRM Data & Analytics GEM Fellow 2025,24.52,['Python'],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,Java Developer,24.52,['Java'],"['MongoDB', 'R']"
0_r1,Office Clerk,24.52,[],['R']
0_r1,Director human resources,24.52,[],"['Excel', 'R']"
0_r1,Owner Operators Just Announced: Largest rate increase in Forward...,24.52,[],['R']
0_r1,Patient Access Representative,24.5,[],"['Excel', 'R']"
0_r1,Machine Learning,24.49,"['Python', 'Machine Learning']","['Deep Learning', 'TensorFlow', 'PyTorch', 'Git', 'NLP', 'R']"
0_r1,Sr. Art Director,24.49,[],"['AWS', 'Git', 'R']"
0_r1,"Analyst, Quantitative Research",24.48,[],"['Git', 'Excel', 'R']"
0_r1,Database Administrator,24.48,[],"['Excel', 'R']"
0_r1,Accountant,24.46,[],"['Excel', 'R']"
0_r1,Java Developer,24.43,['Java'],['R']
0_r1,Sales Manager,24.4,[],"['Excel', 'R']"
0_r1,"Senior Data Analyst, Product & Marketing (Remote)",24.37,"['Python', 'Machine Learning']","['SQL', 'Git', 'Excel', 'R']"
0_r1,JavaScript Developer,24.37,['Java'],['R']
0_r1,Java Developer,24.37,"['Python', 'Java']","['SQL', 'R']"
0_r1,Flutter Developer,24.37,[],['R']
0_r1,iOS Developer,24.35,['Java'],"['SQL', 'R']"
0_r1,Part-Time Customer Service Representative (Remote),24.35,[],['R']
0_r1,Flutter Developer,24.32,['Java'],['R']
0_r1,Database Administrator,24.31,[],"['SQL', 'Linux', 'R']"
0_r1,Node js developer,24.31,[],['R']
0_r1,PHP Developer,24.3,[],['R']
0_r1,Node js developer,24.28,[],['R']
0_r1,Email marketing specialist,24.27,[],['R']
0_r1,"Director, Human Resources",24.26,[],"['AWS', 'Excel', 'R']"
0_r1,Retail Sales Associate,24.25,[],['R']
0_r1,Administrative assistant,24.24,[],"['Excel', 'R']"
0_r1,Marketing Specialist,24.23,[],"['Excel', 'R']"
0_r1,"Health Solutions, Vice President Actuary",24.22,[],['R']
0_r1,JavaScript Developer,24.21,['Java'],"['Git', 'R']"
0_r1,Management Internship,24.2,[],['R']
0_r1,Pricing Data Analyst,24.19,[],"['AWS', 'Excel', 'R']"
0_r1,DATA INTELLIGENCE ANALYST,24.18,[],"['SQL', 'Power BI', 'Excel', 'Tableau', 'R']"
0_r1,Java Developer,24.18,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Wordpress Developer,24.15,[],['R']
0_r1,Java Developer,24.13,[],"['SQL', 'Excel', 'R']"
0_r1,iOS Developer,24.12,"['Java', 'C++']","['Git', 'Excel', 'R']"
0_r1,Database Administrator,24.1,[],"['Excel', 'R']"
0_r1,Furniture Sales Associate,24.08,[],['R']
0_r1,Real Estate Agent - Training Provided,24.07,[],"['Excel', 'R']"
0_r1,Furniture Sales Associate,24.07,[],"['Git', 'R']"
0_r1,Writer / Journalist Internship,24.07,[],['R']
0_r1,iOS Developer,24.04,[],['R']
0_r1,Software Engineering,24.04,[],['R']
0_r1,Network Administrator,24.03,[],['R']
0_r1,Backend Developer,24.03,['Java'],"['AWS', 'Git', 'Excel', 'MongoDB', 'R']"
0_r1,Node js developer,23.98,[],['R']
0_r1,Senior Data Analyst,23.97,"['Python', 'Machine Learning']","['SQL', 'Git', 'Power BI', 'Tableau', 'ETL', 'R']"
0_r1,Marketing Specialist,23.97,[],['R']
0_r1,Flutter Developer,23.96,['Java'],['R']
0_r1,JavaScript Developer,23.95,['Java'],"['Git', 'R']"
0_r1,"Analyst, Data Mgmt & Analytics - Liberty Mutual Investments",23.94,[],"['Excel', 'R']"
0_r1,"Sales Associate (Entry Level) Phoenix, AZ",23.93,[],['R']
0_r1,Node js developer,23.88,[],['R']
0_r1,Director of Finance,23.8,[],"['AWS', 'Excel', 'R']"
0_r1,Java Developer,23.79,['Java'],['R']
0_r1,CEO,23.77,[],"['Excel', 'R']"
0_r1,Flutter Developer,23.76,[],['R']
0_r1,Data Entry - Brecksville,23.75,[],['R']
0_r1,iOS Developer,23.74,[],['R']
0_r1,Front-End Engineer/UI Developer,23.74,['Java'],"['SQL', 'AWS', 'Docker', 'Git', 'Excel', 'R']"
0_r1,Video Art Director,23.71,[],"['Git', 'R']"
0_r1,Assistant Sales Manager - Full Time,23.7,[],"['Excel', 'R']"
0_r1,Database Administrator,23.68,[],"['Excel', 'R']"
0_r1,Network Administrator,23.68,[],['R']
0_r1,Human Resources Generalist,23.68,[],"['AWS', 'Excel', 'R']"
0_r1,Flutter Developer,23.67,[],"['Git', 'R']"
0_r1,"Analyst, Data Exchange",23.65,[],"['SQL', 'AWS', 'Excel', 'R']"
0_r1,TiMi Bellevue- Data analyst,23.65,[],"['SQL', 'Excel', 'R']"
0_r1,Fractional CEO - B2B - Remote,23.63,[],['R']
0_r1,Java Developer,23.6,['Java'],"['AWS', 'Linux', 'Git', 'Excel', 'R']"
0_r1,Wordpress Developer,23.6,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Software Engineer,23.58,[],"['Excel', 'R']"
0_r1,Private Investigator,23.58,[],"['Excel', 'R']"
0_r1,Data Analyst (100% Remote),23.53,['Python'],"['SQL', 'Power BI', 'Excel', 'Tableau', 'R']"
0_r1,"Assistant Manager, Social Media, La Mer",23.53,[],"['AWS', 'Excel', 'R']"
0_r1,"Commission Sales Associate - Men's, Full Time - Beverly Center",23.52,[],"['Excel', 'R']"
0_r1,Sales Associates- Providence Place,23.52,[],['R']
0_r1,Flutter Developer,23.51,['Java'],"['Excel', 'R']"
0_r1,Database Administrator,23.49,[],"['Excel', 'R']"
0_r1,iOS Developer,23.48,[],"['Excel', 'R']"
0_r1,Part-Time Retail Sales Associate,23.48,[],"['Excel', 'R']"
0_r1,Part-Time Retail Sales Associate,23.48,[],"['Excel', 'R']"
0_r1,Commercial Contracts Lawyer,23.48,[],"['Excel', 'R']"
0_r1,Flutter Developer,23.47,['Java'],"['SQL', 'Git', 'Excel', 'R']"
0_r1,Database Administrator,23.43,[],['R']
0_r1,Wordpress Developer,23.42,[],['R']
0_r1,Executive Assistant to the CEO,23.42,[],"['Excel', 'R']"
0_r1,Flutter Developer,23.41,[],"['Git', 'R']"
0_r1,Data Analyst,23.4,[],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,Flutter Developer,23.4,['C++'],"['SQL', 'MySQL', 'R']"
0_r1,Flutter Developer,23.39,['Java'],['R']
0_r1,Flutter Developer,23.37,[],['R']
0_r1,Executive Assistant to CEO,23.35,[],"['Excel', 'R']"
0_r1,Project Manager,23.33,[],"['Excel', 'R']"
0_r1,Entry Level Office Assistant,23.33,[],"['Excel', 'R']"
0_r1,Backend Developer,23.32,[],['R']
0_r1,Flutter Developer,23.29,['Java'],"['Excel', 'R']"
0_r1,Executive Administrator,23.29,[],"['Excel', 'R']"
0_r1,Flutter Developer,23.28,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Case Manager II - Remote,23.28,[],"['Excel', 'R']"
0_r1,iOS Developer,23.27,[],"['Excel', 'R']"
0_r1,Flutter Developer,23.25,['Java'],['R']
0_r1,"Attorney in Brooklyn, NY",23.24,[],['R']
0_r1,Biotech Equity Research Associate,23.23,[],"['AWS', 'Excel', 'R']"
0_r1,Flutter Developer,23.21,[],['R']
0_r1,privacy analyst sr (Hybrid-US/ Seattle),23.2,['Machine Learning'],"['AWS', 'Git', 'R']"
0_r1,iOS Developer,23.18,[],['R']
0_r1,Equity Research Biotech Associate,23.18,[],"['Excel', 'R']"
0_r1,Entry Level Real Estate Agent,23.17,[],['R']
0_r1,"Administrative Assistant III (Part time) – Remote, Work from Anywhere",23.16,[],"['AWS', 'Excel', 'R']"
0_r1,Vice President/Practice Leader of Tax,23.15,[],"['AWS', 'R']"
0_r1,Sales Associate-COLONY SQUARE MALL,23.15,[],['R']
0_r1,Sales Associate,23.14,[],"['Excel', 'R']"
0_r1,Wordpress Developer,23.1,['Java'],"['Git', 'R']"
0_r1,iOS Developer,23.1,[],['R']
0_r1,Java Developer,23.1,['Java'],"['SQL', 'R']"
0_r1,CDL-A Flatbed Truck Driver,23.09,[],['R']
0_r1,SAP Functional BASIS Business Analyst,23.08,[],"['Excel', 'R']"
0_r1,Business Analyst/Associate,23.08,[],['R']
0_r1,Retail Furniture Sales Consultant,23.08,[],['R']
0_r1,"Analyst II, Data Science",23.07,"['Python', 'Machine Learning']","['NLP', 'R']"
0_r1,Real Estate Agent,23.04,[],['R']
0_r1,Senior Software Developer- Full Stack (Remote),23.01,[],"['Git', 'R']"
0_r1,NAM E-Commerce Retail Channel Marketing Leader,22.99,[],"['Git', 'R']"
0_r1,PHP Developer,22.97,['Java'],['R']
0_r1,Bank Teller,22.97,[],"['Excel', 'R']"
0_r1,"Executive Coordinator, Office of The President",22.94,[],"['Git', 'Excel', 'R']"
0_r1,Construction Project Manager (Remote),22.91,[],"['Excel', 'R']"
0_r1,"Systems Administrator, IT (Brooklyn, NY)",22.91,[],"['AWS', 'Linux', 'R']"
0_r1,Dishwasher,22.89,[],['R']
0_r1,Flutter Developer,22.88,[],['R']
0_r1,iOS Developer,22.82,[],['R']
0_r1,Proposals - Senior Analyst,22.79,[],"['AWS', 'Git', 'Excel', 'R']"
0_r1,Software Engineer,22.78,['Java'],['R']
0_r1,Advertising Design Intern - 2022,22.77,[],['R']
0_r1,Database Administrator,22.76,[],"['Excel', 'R']"
0_r1,Django Developer,22.76,['Python'],"['Django', 'R']"
0_r1,"Construction Project Manager- (Remote in Detroit, Cleveland, or...",22.75,[],"['Excel', 'R']"
0_r1,Wordpress Developer,22.74,[],['R']
0_r1,Restaurant Team Member - Cashier,22.74,[],"['Excel', 'R']"
0_r1,Vice President & Chief Financial Officer,22.74,[],"['Excel', 'R']"
0_r1,Backend Developer,22.72,['Java'],"['SQL', 'R']"
0_r1,Data Analyst II,22.69,[],"['Excel', 'Tableau', 'R']"
0_r1,iOS Developer,22.69,[],['R']
0_r1,Remote Patient Advocate Specialist,22.67,[],"['AWS', 'Excel', 'R']"
0_r1,Research Data Analyst,22.65,[],['R']
0_r1,Database Administrator,22.65,[],['R']
0_r1,Full Stack Developer,22.64,['Java'],"['Git', 'Excel', 'R']"
0_r1,Career Coach (Remote),22.62,[],"['Excel', 'R']"
0_r1,Career Coach (Remote),22.62,[],"['Excel', 'R']"
0_r1,"CEO, Positivly",22.59,[],"['Excel', 'R']"
0_r1,Executive Assistant to President,22.59,[],['R']
0_r1,iOS Developer,22.58,['C++'],"['Excel', 'R']"
0_r1,Director Financial Business Management (Freeport),22.55,[],"['Excel', 'R']"
0_r1,"Systems Administrator, IT (Brooklyn, NY)",22.54,[],"['AWS', 'Linux', 'R']"
0_r1,Network Administrator,22.52,[],['R']
0_r1,Machine Learning,22.51,"['Python', 'Machine Learning']","['Deep Learning', 'TensorFlow', 'PyTorch', 'NLP', 'R']"
0_r1,Remote Website Designer,22.48,[],"['Excel', 'R']"
0_r1,Design Consultant,22.47,[],"['Excel', 'R']"
0_r1,Flutter Developer,22.46,[],['R']
0_r1,RN Case Manager- REMOTE,22.44,[],"['Excel', 'R']"
0_r1,FT Sales Associate,22.41,[],"['Git', 'Excel', 'R']"
0_r1,Sylmar Certified Nursing Assistant CNA for Psychiatric lockdown...,22.4,[],['R']
0_r1,JavaScript Developer,22.39,['Java'],"['SQL', 'Excel', 'R']"
0_r1,Data Analyst,22.37,['Python'],"['AWS', 'Excel', 'R']"
0_r1,Java Developer,22.37,['Java'],"['Docker', 'Kubernetes', 'Git', 'R']"
0_r1,Correctional Officer,22.37,[],['R']
0_r1,DevOps Engineer,22.36,"['Python', 'Java']","['SQL', 'AWS', 'Docker', 'Kubernetes', 'Linux', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,PHP Developer,22.36,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Real Estate Paralegal or Executive Assistant,22.36,[],"['Excel', 'R']"
0_r1,JavaScript Developer,22.34,[],['R']
0_r1,Database Administrator,22.34,[],"['SQL', 'Git', 'Excel', 'R']"
0_r1,Senior Supply Chain Data Analyst,22.3,['Python'],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,Design Consultant- Interior Design/Sales Consultant in Englishtown at Ethan Allen Global Inc.,22.29,[],['R']
0_r1,Brand Analytics Analyst - Arby's,22.28,[],"['SQL', 'Excel', 'R']"
0_r1,"Senior Accountant, Banking (Lakewood)",22.28,[],"['AWS', 'Excel', 'R']"
0_r1,Vice President of Operations - Indianapolis & St. Louis,22.28,[],['R']
0_r1,Wordpress Developer,22.23,[],['R']
0_r1,"Coach, Career Prep",22.22,[],['R']
0_r1,IS Business Analyst,22.2,[],"['SQL', 'AWS', 'Power BI', 'Excel', 'R']"
0_r1,Investigator - Network Services,22.2,[],['R']
0_r1,Part-Time Sales Associate,22.13,[],"['Excel', 'R']"
0_r1,Software Engineer (remote),22.12,['Java'],['R']
0_r1,Backend Developer,22.1,[],"['AWS', 'R']"
0_r1,Network Administrator,22.1,[],['R']
0_r1,Case Manager I - Remote,22.1,[],['R']
0_r1,Criminal justice,22.09,[],['R']
0_r1,JavaScript Developer,22.08,['Java'],['R']
0_r1,Web Designer,22.08,[],"['Git', 'R']"
0_r1,Talent acquisition recruiter,22.06,[],"['AWS', 'Excel', 'R']"
0_r1,Data Analyst (Title V),22.05,[],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,Backend Developer,21.99,[],['R']
0_r1,Database Administrator,21.98,[],"['SQL', 'Excel', 'R']"
0_r1,Wordpress Developer,21.98,['Java'],['R']
0_r1,Development Associate,21.96,[],"['Excel', 'R']"
0_r1,Flutter Developer,21.93,['Java'],['R']
0_r1,"Manager, Commerce Marketing",21.93,[],"['Git', 'Excel', 'R']"
0_r1,Equity research associate,21.93,[],['R']
0_r1,Flutter Developer,21.9,['Java'],"['Git', 'R']"
0_r1,Flutter Developer,21.87,['Java'],"['SQL', 'R']"
0_r1,Testing Monitor (DGE) - Part Time (NYC),21.87,[],"['Excel', 'R']"
0_r1,Java Developer,21.84,['Java'],"['SQL', 'Excel', 'R']"
0_r1,Part-Time Sales Associate,21.84,[],['R']
0_r1,Senior Web Designer (REMOTE),21.75,[],"['Excel', 'R']"
0_r1,Patient Engagement Liaison,21.74,[],"['AWS', 'R']"
0_r1,Sr Manager - Business Development,21.72,[],"['Git', 'Excel', 'R']"
0_r1,JavaScript Developer,21.68,['Java'],"['Git', 'R']"
0_r1,Science Data Analyst for MAVEN/IUVS,21.67,['Python'],"['Excel', 'R']"
0_r1,Bank Teller,21.67,[],"['Excel', 'R']"
0_r1,Sales Associate,21.67,[],['R']
0_r1,Database Administrator,21.66,[],['R']
0_r1,iOS Developer,21.65,[],['R']
0_r1,Development Associate,21.62,[],"['Excel', 'R']"
0_r1,"Data Analyst, Early College & Career Education",21.61,"['Python', 'Java']","['SQL', 'Excel', 'R']"
0_r1,Class A - Regional Truck Driver - Home Weekly - Out 2 Days or Less,21.61,[],['R']
0_r1,Data Analyst,21.59,[],"['SQL', 'Excel', 'R']"
0_r1,JavaScript Developer,21.59,['Java'],['R']
0_r1,Backend Developer,21.55,[],['R']
0_r1,Flutter Developer,21.52,[],['R']
0_r1,Marketing Communications Intern - Fall 2023,21.51,[],['R']
0_r1,Marketing Specialist/ Brand Marketing || Work from Home,21.49,['Machine Learning'],"['Git', 'Excel', 'R']"
0_r1,Django Developer,21.46,['Python'],"['Flask', 'Django', 'R']"
0_r1,Flutter Developer,21.44,['Java'],"['SQL', 'Git', 'Excel', 'R']"
0_r1,Bulk Product Testing Coordinator,21.4,[],"['Excel', 'R']"
0_r1,Member Health Advocate ~ remote,21.4,[],['R']
0_r1,Criminal Investigator (Special Agent),21.38,[],['R']
0_r1,Network Administrator,21.37,"['Java', 'C++']","['Git', 'Excel', 'R']"
0_r1,Senior UI Designer,21.37,[],"['AWS', 'Git', 'R']"
0_r1,Java Developer,21.34,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Warehouse Manager,21.34,[],"['Excel', 'R']"
0_r1,Wordpress Developer,21.3,[],['R']
0_r1,"Associate, Data Analytics",21.28,[],"['SQL', 'Excel', 'R']"
0_r1,Sales Associate,21.27,[],['R']
0_r1,Data Analyst,21.26,[],"['Git', 'Excel', 'R']"
0_r1,PHP Developer,21.25,"['Java', 'C++']","['Excel', 'R']"
0_r1,Financial Analyst,21.24,[],['R']
0_r1,iOS Developer,21.24,[],['R']
0_r1,"Retail Commission Sales Associate - Fine Jewelry, Del Amo Fashion...",21.21,[],['R']
0_r1,Database Administrator,21.19,[],"['Excel', 'R']"
0_r1,JavaScript Developer,21.19,[],['R']
0_r1,"Integrated Marketing, VP (Retirement Group)",21.18,[],"['Git', 'R']"
0_r1,VP Client Development,21.16,[],"['Git', 'Excel', 'R']"
0_r1,Broadcast Media Sales,21.14,[],"['Git', 'R']"
0_r1,Marketing Intern,21.14,[],['R']
0_r1,Full Stack Developer,21.13,[],"['SQL', 'MySQL', 'R']"
0_r1,Full Stack Developer,21.12,['Java'],"['Git', 'R']"
0_r1,"VP, Healthcare Services",21.12,[],['R']
0_r1,Senior graphic designer,21.09,[],"['Git', 'Excel', 'R']"
0_r1,Executive Assistant - New York Office,21.06,[],"['Git', 'R']"
0_r1,Real Estate Attorney (4+ yrs),21.06,[],"['Excel', 'R']"
0_r1,Retail Sales Associate,21.04,[],['R']
0_r1,Bilingual Care Advocate (Hebrew),21.01,[],"['Git', 'Excel', 'R']"
0_r1,Chief Executive Officer (CEO),21.0,[],"['Excel', 'R']"
0_r1,Chief Executive Officer (CEO),21.0,[],"['Excel', 'R']"
0_r1,Backend Developer,20.98,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Sr Accountant,20.97,[],['R']
0_r1,Software Engineer,20.93,[],['R']
0_r1,Software Engineer,20.93,"['Java', 'Hadoop']","['SQL', 'Git', 'Excel', 'R']"
0_r1,Software Engineer,20.93,['Java'],"['Git', 'Excel', 'R']"
0_r1,Customer Service Representative,20.93,[],"['Excel', 'R']"
0_r1,Commercial Litigation Attorney,20.9,[],"['Excel', 'R']"
0_r1,Therapeutic Coach Team Lead,20.85,[],['R']
0_r1,Research Data Analyst,20.82,[],"['Excel', 'R']"
0_r1,Software Engineer,20.81,[],['R']
0_r1,Flutter Developer,20.81,[],['R']
0_r1,Flutter Developer,20.8,['Java'],['R']
0_r1,VP Real Estate,20.8,[],"['Excel', 'R']"
0_r1,College and Career Advisor - Cuyahoga County,20.79,[],"['Excel', 'R']"
0_r1,PHP Developer,20.78,[],"['SQL', 'Linux', 'MySQL', 'R']"
0_r1,Entry-Level Commercial Real Estate Agent,20.77,[],"['Excel', 'ETL', 'R']"
0_r1,DevOps Engineer,20.75,['Python'],"['AWS', 'Docker', 'Kubernetes', 'Linux', 'Git', 'R']"
